org.mockito,mockito-core,2.0.33-beta,2.2.17,java.lang.String,org.mockito.Matchers.matches(String),org.mockito.ArgumentMatchers.matches(String)
org.elasticsearch,elasticsearch,0.20.6,5.1.1,java.lang.String,org.elasticsearch.cluster.node.DiscoveryNode.name(),org.elasticsearch.cluster.node.DiscoveryNode.getName()
org.elasticsearch,elasticsearch,0.20.6,5.1.1,java.lang.String,org.elasticsearch.index.Index.name(),org.elasticsearch.index.Index.getName()
org.elasticsearch,elasticsearch,0.20.6,5.1.1,long,org.elasticsearch.action.index.IndexResponse.version(),org.elasticsearch.action.DocWriteResponse.getVersion()
org.elasticsearch,elasticsearch,0.20.6,5.1.1,org.elasticsearch.client.AdminClient,org.elasticsearch.client.transport.TransportClient.admin(),org.elasticsearch.client.support.AbstractClient.admin()
org.elasticsearch,elasticsearch,0.20.6,5.1.1,org.elasticsearch.search.sort.FieldSortBuilder,org.elasticsearch.search.sort.FieldSortBuilder.order(SortOrder),org.elasticsearch.search.sort.SortBuilder.order(SortOrder)
org.apache.solr,solr-solrj,4.10.4,5.2.1,org.apache.solr.client.solrj.response.CoreAdminResponse,org.apache.solr.client.solrj.request.CoreAdminRequest.process(SolrServer),org.apache.solr.client.solrj.SolrRequest.process(SolrClient)
org.apache.solr,solr-solrj,4.10.4,5.2.1,void,org.apache.solr.client.solrj.impl.HttpSolrServer.setBaseURL(String),org.apache.solr.client.solrj.impl.HttpSolrClient.setBaseURL(String)
org.apache.solr,solr-solrj,4.10.4,5.2.1,java.lang.String,org.apache.solr.client.solrj.impl.HttpSolrServer.getBaseURL(),org.apache.solr.client.solrj.impl.HttpSolrClient.getBaseURL()
org.apache.solr,solr-solrj,4.10.4,5.2.1,org.apache.solr.client.solrj.response.LukeResponse,org.apache.solr.client.solrj.request.LukeRequest.process(SolrServer),org.apache.solr.client.solrj.SolrRequest.process(SolrClient)
org.apache.solr,solr-solrj,4.10.4,5.2.1,org.apache.solr.common.util.NamedList,org.apache.solr.client.solrj.impl.HttpSolrServer.request(SolrRequest),org.apache.solr.client.solrj.impl.HttpSolrClient.request(SolrRequest)
org.apache.solr,solr-solrj,4.10.4,5.2.1,void,org.apache.solr.client.solrj.impl.HttpSolrServer.setMaxTotalConnections(int),org.apache.solr.client.solrj.impl.HttpSolrClient.setMaxTotalConnections(int)
org.apache.solr,solr-solrj,4.10.4,5.2.1,void,org.apache.solr.client.solrj.impl.HttpSolrServer.setUseMultiPartPost(boolean),org.apache.solr.client.solrj.impl.HttpSolrClient.setUseMultiPartPost(boolean)
org.apache.solr,solr-solrj,5.5.5,6.4.0,void,org.apache.solr.client.solrj.impl.HttpSolrServer.HttpSolrServer(String),org.apache.solr.client.solrj.impl.HttpSolrClient.HttpSolrServer(String)
org.apache.solr,solr-solrj,4.10.4,6.6.2,void,org.apache.solr.client.solrj.impl.HttpSolrServer.setBaseURL(String),org.apache.solr.client.solrj.impl.HttpSolrClient.setBaseURL(String)
org.apache.solr,solr-solrj,4.10.4,6.6.2,java.lang.String,org.apache.solr.client.solrj.impl.HttpSolrServer.getBaseURL(),org.apache.solr.client.solrj.impl.HttpSolrClient.getBaseURL()
org.apache.solr,solr-solrj,4.10.4,6.6.2,java.lang.String,org.apache.solr.common.params.ModifiableSolrParams.toString(),org.apache.solr.common.params.SolrParams.toString()
org.apache.solr,solr-solrj,4.10.4,6.6.2,org.apache.solr.client.solrj.response.LukeResponse,org.apache.solr.client.solrj.request.LukeRequest.process(SolrServer),"org.apache.solr.client.solrj.SolrRequest.process(SolrClient,String)"
org.apache.solr,solr-solrj,4.10.4,6.6.2,org.apache.solr.common.util.NamedList,org.apache.solr.client.solrj.impl.HttpSolrServer.request(SolrRequest),org.apache.solr.client.solrj.impl.HttpSolrClient.request(SolrRequest)
org.apache.solr,solr-solrj,4.10.4,6.6.2,void,org.apache.solr.client.solrj.impl.HttpSolrServer.setMaxTotalConnections(int),org.apache.solr.client.solrj.impl.HttpSolrClient.setMaxTotalConnections(int)
org.apache.solr,solr-solrj,4.10.4,6.6.2,void,org.apache.solr.client.solrj.impl.HttpSolrServer.setUseMultiPartPost(boolean),org.apache.solr.client.solrj.impl.HttpSolrClient.setUseMultiPartPost(boolean)
org.eclipse.jetty,jetty-server,9.1.5.v20140505,9.2.4.v20141103,org.eclipse.jetty.util.MultiMap,org.eclipse.jetty.server.Request.getParameters(),org.eclipse.jetty.server.Request.getParameterMap()
org.eclipse.jetty,jetty-server,8.1.17.v20150415,9.4.27.v20200227,org.eclipse.jetty.server.SessionManager,org.eclipse.jetty.server.Request.getSessionManager(),org.eclipse.jetty.server.Request.getSessionHandler()
org.eclipse.jetty,jetty-server,8.1.17.v20150415,9.4.14.v20181114,org.eclipse.jetty.server.SessionManager,org.eclipse.jetty.server.Request.getSessionManager(),org.eclipse.jetty.server.Request.getSessionHandler()
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,9.0.37,void,org.apache.catalina.deploy.FilterDef.setFilterClass(String),org.apache.tomcat.util.descriptor.web.FilterDef.setFilterClass(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,9.0.37,void,org.apache.catalina.deploy.FilterDef.setFilterName(String),org.apache.tomcat.util.descriptor.web.FilterDef.setFilterName(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,9.0.37,void,org.apache.catalina.deploy.FilterMap.addServletName(String),org.apache.tomcat.util.descriptor.web.FilterMap.addServletName(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,9.0.37,void,org.apache.catalina.deploy.FilterMap.addURLPattern(String),org.apache.tomcat.util.descriptor.web.FilterMap.addURLPattern(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,9.0.37,void,org.apache.catalina.deploy.FilterMap.setFilterName(String),org.apache.tomcat.util.descriptor.web.FilterMap.setFilterName(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,8.0.14,void,org.apache.catalina.deploy.FilterDef.setFilterClass(String),org.apache.tomcat.util.descriptor.web.FilterDef.setFilterClass(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,8.0.14,void,org.apache.catalina.deploy.FilterDef.setFilterName(String),org.apache.tomcat.util.descriptor.web.FilterDef.setFilterName(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,8.0.14,void,org.apache.catalina.deploy.FilterMap.addServletName(String),org.apache.tomcat.util.descriptor.web.FilterMap.addServletName(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,8.0.14,void,org.apache.catalina.deploy.FilterMap.addURLPattern(String),org.apache.tomcat.util.descriptor.web.FilterMap.addURLPattern(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,8.0.14,void,org.apache.catalina.deploy.FilterMap.setFilterName(String),org.apache.tomcat.util.descriptor.web.FilterMap.setFilterName(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,9.0.7,void,org.apache.catalina.deploy.FilterDef.setFilterClass(String),org.apache.tomcat.util.descriptor.web.FilterDef.setFilterClass(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,9.0.7,void,org.apache.catalina.deploy.FilterDef.setFilterName(String),org.apache.tomcat.util.descriptor.web.FilterDef.setFilterName(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,9.0.7,void,org.apache.catalina.deploy.FilterMap.addServletName(String),org.apache.tomcat.util.descriptor.web.FilterMap.addServletName(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,9.0.7,void,org.apache.catalina.deploy.FilterMap.addURLPattern(String),org.apache.tomcat.util.descriptor.web.FilterMap.addURLPattern(String)
org.apache.tomcat.embed,tomcat-embed-core,7.0.55,9.0.7,void,org.apache.catalina.deploy.FilterMap.setFilterName(String),org.apache.tomcat.util.descriptor.web.FilterMap.setFilterName(String)
com.datastax.cassandra,cassandra-driver-core,2.0.0-rc2,3.1.1,java.lang.String,com.datastax.driver.core.Row.getString(String),com.datastax.driver.core.GettableByNameData.getString(String)
com.datastax.cassandra,cassandra-driver-core,2.0.0-rc2,3.1.1,java.util.Iterator,com.datastax.driver.core.ResultSet.iterator(),com.datastax.driver.core.PagingIterable.iterator()
com.datastax.cassandra,cassandra-driver-core,2.0.0-rc2,3.1.1,java.nio.ByteBuffer,com.datastax.driver.core.Row.getBytes(String),com.datastax.driver.core.GettableByNameData.getBytes(String)
com.datastax.cassandra,cassandra-driver-core,2.0.0-rc2,3.7.2,java.lang.String,com.datastax.driver.core.Row.getString(String),com.datastax.driver.core.GettableByNameData.getString(String)
com.datastax.cassandra,cassandra-driver-core,2.0.0-rc2,3.7.2,java.util.Iterator,com.datastax.driver.core.ResultSet.iterator(),com.datastax.driver.core.PagingIterable.iterator()
com.datastax.cassandra,cassandra-driver-core,2.0.0-rc2,3.7.2,java.nio.ByteBuffer,com.datastax.driver.core.Row.getBytes(String),com.datastax.driver.core.GettableByNameData.getBytes(String)
org.apache.hbase,hbase-server,0.96.2-hadoop2,1.4.5,org.apache.hadoop.hbase.regionserver.MultiVersionConsistencyControl$WriteEntry,org.apache.hadoop.hbase.regionserver.MultiVersionConsistencyControl.beginMemstoreInsert(),org.apache.hadoop.hbase.regionserver.MultiVersionConsistencyControl.beginMemstoreInsertWithSeqNum(long)
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.common.util.Buffer.putInt(long),org.apache.sshd.common.util.buffer.Buffer.putInt(long)
org.apache.sshd,sshd-core,0.8.0,1.0.0,int,org.apache.sshd.common.util.Buffer.getInt(),org.apache.sshd.common.util.buffer.Buffer.getInt()
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.common.util.Buffer.putByte(byte),org.apache.sshd.common.util.buffer.Buffer.putByte(byte)
org.apache.sshd,sshd-core,0.8.0,1.0.0,java.lang.String,org.apache.sshd.common.util.Buffer.getString(),org.apache.sshd.common.util.buffer.Buffer.getString()
org.apache.sshd,sshd-core,0.8.0,1.0.0,byte,org.apache.sshd.common.util.Buffer.getByte(),org.apache.sshd.common.util.buffer.Buffer.getByte()
org.apache.sshd,sshd-core,0.8.0,1.0.0,int,org.apache.sshd.common.util.Buffer.rpos(),org.apache.sshd.common.util.buffer.Buffer.rpos()
org.apache.sshd,sshd-core,0.8.0,1.0.0,java.util.List,org.apache.sshd.SshServer.getActiveSessions(),org.apache.sshd.server.SshServer.getActiveSessions()
org.apache.sshd,sshd-core,0.8.0,1.0.0,java.util.List,org.apache.sshd.SshServer.getUserAuthFactories(),org.apache.sshd.server.SshServer.getUserAuthFactories()
org.apache.sshd,sshd-core,0.8.0,1.0.0,long,org.apache.sshd.common.util.Buffer.getLong(),org.apache.sshd.common.util.buffer.Buffer.getLong()
org.apache.sshd,sshd-core,0.8.0,1.0.0,org.apache.sshd.SshServer,org.apache.sshd.SshServer.setUpDefaultServer(),org.apache.sshd.server.SshServer.setUpDefaultServer()
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.SshServer.setCommandFactory(CommandFactory),org.apache.sshd.server.SshServer.setCommandFactory(CommandFactory)
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.SshServer.setFileSystemFactory(FileSystemFactory),org.apache.sshd.common.helpers.AbstractFactoryManager.setFileSystemFactory(FileSystemFactory)
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.SshServer.setForwardingFilter(ForwardingFilter),org.apache.sshd.common.helpers.AbstractFactoryManager.setTcpipForwardingFilter(ForwardingFilter)
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.SshServer.setPasswordAuthenticator(PasswordAuthenticator),org.apache.sshd.server.SshServer.setPasswordAuthenticator(PasswordAuthenticator)
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.SshServer.setPort(int),org.apache.sshd.server.SshServer.setPort(int)
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.SshServer.setPublickeyAuthenticator(PublickeyAuthenticator),org.apache.sshd.server.SshServer.setPublickeyAuthenticator(PublickeyAuthenticator)
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.SshServer.start(),org.apache.sshd.server.SshServer.start()
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.SshServer.stop(),org.apache.sshd.server.SshServer.stop()
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.common.util.Buffer.putLong(long),org.apache.sshd.common.util.buffer.Buffer.putLong(long)
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.common.util.Buffer.rpos(int),org.apache.sshd.common.util.buffer.Buffer.rpos(int)
org.apache.sshd,sshd-core,0.8.0,1.0.0,void,org.apache.sshd.server.sftp.SftpSubsystem.process(Buffer),org.apache.sshd.server.subsystem.sftp.SftpSubsystem.process(Buffer)
org.apache.sshd,sshd-core,0.8.0,2.1.0,java.util.List,org.apache.sshd.SshServer.getActiveSessions(),org.apache.sshd.server.SshServer.getActiveSessions()
org.apache.sshd,sshd-core,0.8.0,2.1.0,java.util.List,org.apache.sshd.SshServer.getUserAuthFactories(),org.apache.sshd.server.SshServer.getUserAuthFactories()
org.apache.sshd,sshd-core,0.8.0,2.1.0,org.apache.sshd.SshServer,org.apache.sshd.SshServer.setUpDefaultServer(),org.apache.sshd.server.SshServer.setUpDefaultServer()
org.apache.sshd,sshd-core,0.8.0,2.1.0,void,org.apache.sshd.SshServer.setCommandFactory(CommandFactory),org.apache.sshd.server.SshServer.setCommandFactory(CommandFactory)
org.apache.sshd,sshd-core,0.8.0,2.1.0,void,org.apache.sshd.SshServer.setFileSystemFactory(FileSystemFactory),org.apache.sshd.common.helpers.AbstractFactoryManager.setFileSystemFactory(FileSystemFactory)
org.apache.sshd,sshd-core,0.8.0,2.1.0,void,org.apache.sshd.SshServer.setForwardingFilter(ForwardingFilter),org.apache.sshd.common.helpers.AbstractFactoryManager.setForwardingFilter(ForwardingFilter)
org.apache.sshd,sshd-core,0.8.0,2.1.0,void,org.apache.sshd.SshServer.setPasswordAuthenticator(PasswordAuthenticator),org.apache.sshd.server.SshServer.setPasswordAuthenticator(PasswordAuthenticator)
org.apache.sshd,sshd-core,0.8.0,2.1.0,void,org.apache.sshd.SshServer.setPort(int),org.apache.sshd.server.SshServer.setPort(int)
org.apache.sshd,sshd-core,0.8.0,2.1.0,void,org.apache.sshd.SshServer.setPublickeyAuthenticator(PublickeyAuthenticator),org.apache.sshd.server.SshServer.setPublickeyAuthenticator(PublickeyAuthenticator)
org.apache.sshd,sshd-core,0.8.0,2.1.0,void,org.apache.sshd.SshServer.start(),org.apache.sshd.server.SshServer.start()
org.apache.sshd,sshd-core,0.8.0,2.1.0,void,org.apache.sshd.SshServer.stop(),org.apache.sshd.server.SshServer.stop()
org.apache.sshd,sshd-core,0.8.0,2.1.0,void,org.apache.sshd.common.util.Buffer.putLong(long),org.apache.sshd.common.util.buffer.Buffer.putLong(long)
org.apache.sshd,sshd-core,0.8.0,2.1.0,void,org.apache.sshd.common.util.Buffer.rpos(int),org.apache.sshd.common.util.buffer.Buffer.rpos(int)
org.apache.sshd,sshd-core,0.8.0,2.1.0,void,org.apache.sshd.server.sftp.SftpSubsystem.process(Buffer),org.apache.sshd.server.subsystem.sftp.SftpSubsystem.process(Buffer)
org.hibernate,hibernate-core,4.2.21.Final,5.4.2.Final,org.hibernate.service.ServiceRegistryBuilder,org.hibernate.service.ServiceRegistryBuilder.applySettings(Map),org.hibernate.boot.registry.StandardServiceRegistryBuilder.applySettings(Map)
org.hibernate,hibernate-core,4.2.21.Final,5.4.2.Final,org.hibernate.service.ServiceRegistry,org.hibernate.service.ServiceRegistryBuilder.buildServiceRegistry(),org.hibernate.boot.registry.StandardServiceRegistryBuilder.build()
org.hibernate,hibernate-core,4.1.7.Final,5.4.9.Final,java.lang.String,org.hibernate.mapping.Component.getNodeName(),org.hibernate.mapping.Component.getRoleName()
org.bouncycastle,bcprov-jdk15on,1.50,1.51,java.math.BigInteger,org.bouncycastle.asn1.DERInteger.getPositiveValue(),org.bouncycastle.asn1.ASN1Integer.getPositiveValue()
com.github.javaparser,javaparser-core,2.5.1,3.2.10,java.lang.String,com.github.javaparser.ast.expr.StringLiteralExpr.getValue(),com.github.javaparser.ast.expr.LiteralStringValueExpr.getValue()
com.github.javaparser,javaparser-core,2.5.1,3.2.10,java.util.List,com.github.javaparser.ast.body.MethodDeclaration.getParameters(),com.github.javaparser.ast.body.CallableDeclaration.getParameters()
com.github.javaparser,javaparser-core,2.5.1,3.2.10,void,com.github.javaparser.ast.expr.StringLiteralExpr.setValue(String),com.github.javaparser.ast.expr.LiteralStringValueExpr.setValue(String)
com.github.javaparser,javaparser-core,2.5.1,3.14.2,java.lang.String,com.github.javaparser.ast.expr.StringLiteralExpr.getValue(),com.github.javaparser.ast.expr.LiteralStringValueExpr.getValue()
com.github.javaparser,javaparser-core,2.5.1,3.14.2,java.util.List,com.github.javaparser.ast.body.MethodDeclaration.getParameters(),com.github.javaparser.ast.body.CallableDeclaration.getParameters()
com.github.javaparser,javaparser-core,2.5.1,3.14.2,void,com.github.javaparser.ast.expr.StringLiteralExpr.setValue(String),com.github.javaparser.ast.expr.LiteralStringValueExpr.setValue(String)
com.github.jsqlparser,jsqlparser,0.9,0.9.4,java.util.List,net.sf.jsqlparser.statement.select.SetOperationList.getPlainSelects(),net.sf.jsqlparser.statement.select.SetOperationList.getSelects()
redis.clients,jedis,2.0.0,2.2.1,java.util.List,redis.clients.jedis.BinaryTransaction.exec(),redis.clients.jedis.Transaction.exec()
redis.clients,jedis,2.0.0,2.2.1,redis.clients.jedis.Response,"redis.clients.jedis.Transaction.set(String,String)","redis.clients.jedis.PipelineBase.set(String,String)"
redis.clients,jedis,2.0.0,2.2.1,java.lang.String,redis.clients.jedis.Jedis.select(int),redis.clients.jedis.BinaryJedis.select(int)
redis.clients,jedis,2.0.0,2.2.1,redis.clients.jedis.Response,"redis.clients.jedis.Transaction.sadd(String,String)","redis.clients.jedis.PipelineBase.sadd(String,String[])"
redis.clients,jedis,2.0.0,2.2.1,redis.clients.jedis.Response,"redis.clients.jedis.Transaction.srem(String,String)","redis.clients.jedis.PipelineBase.srem(String,String[])"
redis.clients,jedis,2.0.0,3.3.0,java.util.List,redis.clients.jedis.BinaryTransaction.exec(),redis.clients.jedis.Transaction.exec()
redis.clients,jedis,2.0.0,3.3.0,java.lang.String,redis.clients.jedis.Jedis.select(int),redis.clients.jedis.BinaryJedis.select(int)
redis.clients,jedis,2.0.0,3.3.0,redis.clients.jedis.Response,"redis.clients.jedis.Transaction.sadd(String,String)","redis.clients.jedis.PipelineBase.sadd(String,String[])"
redis.clients,jedis,2.0.0,3.3.0,redis.clients.jedis.Response,"redis.clients.jedis.Transaction.srem(String,String)","redis.clients.jedis.PipelineBase.srem(String,String[])"
redis.clients,jedis,2.0.0,3.0.0,java.util.List,redis.clients.jedis.BinaryTransaction.exec(),redis.clients.jedis.Transaction.exec()
redis.clients,jedis,2.0.0,3.0.0,java.lang.String,redis.clients.jedis.Jedis.select(int),redis.clients.jedis.BinaryJedis.select(int)
redis.clients,jedis,2.0.0,3.0.0,redis.clients.jedis.Response,"redis.clients.jedis.Transaction.sadd(String,String)","redis.clients.jedis.PipelineBase.sadd(String,String[])"
redis.clients,jedis,2.0.0,3.0.0,redis.clients.jedis.Response,"redis.clients.jedis.Transaction.srem(String,String)","redis.clients.jedis.PipelineBase.srem(String,String[])"
org.rocksdb,rocksdbjni,3.10.1,5.15.10,void,org.rocksdb.RocksDB.close(),org.rocksdb.AbstractImmutableNativeReference.close()
org.rocksdb,rocksdbjni,3.10.1,5.15.10,org.rocksdb.Options,org.rocksdb.Options.setRateLimiterConfig(RateLimiterConfig),org.rocksdb.Options.setRateLimiter(RateLimiter)
org.rocksdb,rocksdbjni,3.10.1,5.11.3,void,org.rocksdb.RocksDB.close(),org.rocksdb.AbstractImmutableNativeReference.close()
org.rocksdb,rocksdbjni,3.10.1,5.11.3,org.rocksdb.Options,org.rocksdb.Options.setRateLimiterConfig(RateLimiterConfig),org.rocksdb.Options.setRateLimiter(RateLimiter)
com.lowagie,itext,2.0.8,2.1.4,float,com.lowagie.text.Rectangle.width(),com.lowagie.text.Rectangle.getWidth()
